"GEO_NR","GEO_NAME","CLASS_HAB","GEOM_PERIOD","VARIABLE","SOURCE","VALUE_PERIOD","UNIT_VALUE","VALUE","STATUS"
"6266","Sion","4","2023-01-01","emp_t","STATENT","2021","Num","37051.0","A"
"6266","Sion","4","2023-01-01","chom_t","SECO","2022","Num","575.0","A"
"6266","Sion","4","2023-01-01","chom_f","SECO","2022","Num","246.0","A"
"6266","Sion","4","2023-01-01","chom_s2","SECO","2022","Num","157.0","A"
"6266","Sion","4","2023-01-01","chom_s3","SECO","2022","Num","403.0","A"
"6266","Sion","4","2023-01-01","chom_com_t","SECO","2022","Num","487.0","A"
"6266","Sion","4","2023-01-01","chom_com_f","SECO","2022","Num","175.0","A"
"6266","Sion","4","2023-01-01","chom_par_t","SECO","2022","Num","88.0","A"
"6266","Sion","4","2023-01-01","chom_par_f","SECO","2022","Num","72.0","A"
"6266","Sion","4","2023-01-01","chom_p","SECO","2022","Per","3.2","A"
"6297","Visp","1","2023-01-01","etab_t","STATENT","2021","Num","772.0","A"
"6297","Visp","1","2023-01-01","etab_1_9","STATENT","2021","Num","606.0","A"
"6297","Visp","1","2023-01-01","etab_10_49","STATENT","2021","Num","141.0","A"
"6297","Visp","1","2023-01-01","etab_50_249","STATENT","2021","Num","21.0","A"
"6297","Visp","1","2023-01-01","etab_1_249","STATENT","2021","Num","768.0","A"
"6297","Visp","1","2023-01-01","etab_250p","STATENT","2021","Num","4.0","A"
"6297","Visp","1","2023-01-01","emp_s1","STATENT","2021","Num","75.0","A"
"6297","Visp","1","2023-01-01","emp_s2","STATENT","2021","Num","5907.0","A"
"6297","Visp","1","2023-01-01","emp_s3","STATENT","2021","Num","6712.0","A"
"6297","Visp","1","2023-01-01","emp_t","STATENT","2021","Num","12694.0","A"
"6297","Visp","1","2023-01-01","chom_t","SECO","2022","Num","36.0","A"
"6297","Visp","1","2023-01-01","chom_f","SECO","2022","Num","12.0","A"
"6297","Visp","1","2023-01-01","chom_s2","SECO","2022","Num","12.0","A"
"6297","Visp","1","2023-01-01","chom_s3","SECO","2022","Num","23.0","A"
"6297","Visp","1","2023-01-01","chom_com_t","SECO","2022","Num","31.0","A"
"6297","Visp","1","2023-01-01","chom_com_f","SECO","2022","Num","7.0","A"
"6297","Visp","1","2023-01-01","chom_par_t","SECO","2022","Num","5.0","A"
"6297","Visp","1","2023-01-01","chom_par_f","SECO","2022","Num","","Q"
"6297","Visp","1","2023-01-01","chom_p","SECO","2022","Per","0.9","A"
"6300","Zermatt","1","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"6300","Zermatt","1","2023-01-01","etab_1_9","STATENT","2021","Num","717.0","A"
"6300","Zermatt","1","2023-01-01","etab_10_49","STATENT","2021","Num","154.0","A"
"6300","Zermatt","1","2023-01-01","etab_50_249","STATENT","2021","Num","19.0","A"
"6300","Zermatt","1","2023-01-01","etab_1_249","STATENT","2021","Num","890.0","A"
"6300","Zermatt","1","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"6300","Zermatt","1","2023-01-01","emp_s1","STATENT","2021","Num","36.0","A"
"6300","Zermatt","1","2023-01-01","emp_s2","STATENT","2021","Num","647.0","A"
"6300","Zermatt","1","2023-01-01","emp_s3","STATENT","2021","Num","6228.0","A"
"6300","Zermatt","1","2023-01-01","emp_t","STATENT","2021","Num","6911.0","A"
"6300","Zermatt","1","2023-01-01","chom_t","SECO","2022","Num","26.0","A"
"6300","Zermatt","1","2023-01-01","chom_f","SECO","2022","Num","13.0","A"
"6300","Zermatt","1","2023-01-01","chom_s2","SECO","2022","Num","","Q"
"6300","Zermatt","1","2023-01-01","chom_s3","SECO","2022","Num","23.0","A"
"6300","Zermatt","1","2023-01-01","chom_com_t","SECO","2022","Num","26.0","A"
"6300","Zermatt","1","2023-01-01","chom_com_f","SECO","2022","Num","12.0","A"
"6300","Zermatt","1","2023-01-01","chom_par_t","SECO","2022","Num","","Q"
"6300","Zermatt","1","2023-01-01","chom_par_f","SECO","2022","Num","","Q"
"6300","Zermatt","1","2023-01-01","chom_p","SECO","2022","Per","0.7","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","etab_t","STATENT","2021","Num","2814.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","etab_1_9","STATENT","2021","Num","2356.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","etab_10_49","STATENT","2021","Num","363.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","etab_50_249","STATENT","2021","Num","86.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","etab_1_249","STATENT","2021","Num","2805.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","etab_250p","STATENT","2021","Num","9.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","emp_s1","STATENT","2021","Num","253.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","emp_s2","STATENT","2021","Num","10546.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","emp_s3","STATENT","2021","Num","15404.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","emp_t","STATENT","2021","Num","26203.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_t","SECO","2022","Num","606.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_f","SECO","2022","Num","251.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_s2","SECO","2022","Num","251.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_s3","SECO","2022","Num","333.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_com_t","SECO","2022","Num","518.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_com_f","SECO","2022","Num","186.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_par_t","SECO","2022","Num","88.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_par_f","SECO","2022","Num","65.0","A"
"6421","La Chaux-de-Fonds","4","2023-01-01","chom_p","SECO","2022","Per","3.4","A"
"6436","Le Locle","2","2023-01-01","etab_t","STATENT","2021","Num","775.0","A"
"6436","Le Locle","2","2023-01-01","etab_1_9","STATENT","2021","Num","654.0","A"
"6436","Le Locle","2","2023-01-01","etab_10_49","STATENT","2021","Num","88.0","A"
"6436","Le Locle","2","2023-01-01","etab_50_249","STATENT","2021","Num","28.0","A"
"6436","Le Locle","2","2023-01-01","etab_1_249","STATENT","2021","Num","770.0","A"
"6436","Le Locle","2","2023-01-01","etab_250p","STATENT","2021","Num","5.0","A"
"6436","Le Locle","2","2023-01-01","emp_s1","STATENT","2021","Num","96.0","A"
"6436","Le Locle","2","2023-01-01","emp_s2","STATENT","2021","Num","5194.0","A"
"6436","Le Locle","2","2023-01-01","emp_s3","STATENT","2021","Num","3125.0","A"
"6436","Le Locle","2","2023-01-01","emp_t","STATENT","2021","Num","8415.0","A"
"6436","Le Locle","2","2023-01-01","chom_t","SECO","2022","Num","174.0","A"
"6436","Le Locle","2","2023-01-01","chom_f","SECO","2022","Num","79.0","A"
"6436","Le Locle","2","2023-01-01","chom_s2","SECO","2022","Num","91.0","A"
"6436","Le Locle","2","2023-01-01","chom_s3","SECO","2022","Num","76.0","A"
"6436","Le Locle","2","2023-01-01","chom_com_t","SECO","2022","Num","151.0","A"
"6436","Le Locle","2","2023-01-01","chom_com_f","SECO","2022","Num","57.0","A"
"6436","Le Locle","2","2023-01-01","chom_par_t","SECO","2022","Num","24.0","A"
"6436","Le Locle","2","2023-01-01","chom_par_f","SECO","2022","Num","22.0","A"
"6436","Le Locle","2","2023-01-01","chom_p","SECO","2022","Per","3.2","A"
"6458","Neuchâtel","4","2023-01-01","etab_t","STATENT","2021","Num","4363.0","A"
"6458","Neuchâtel","4","2023-01-01","etab_1_9","STATENT","2021","Num","3658.0","A"
"6458","Neuchâtel","4","2023-01-01","etab_10_49","STATENT","2021","Num","591.0","A"
"6458","Neuchâtel","4","2023-01-01","etab_50_249","STATENT","2021","Num","106.0","A"
"6458","Neuchâtel","4","2023-01-01","etab_1_249","STATENT","2021","Num","4355.0","A"
"6458","Neuchâtel","4","2023-01-01","etab_250p","STATENT","2021","Num","8.0","A"
"6458","Neuchâtel","4","2023-01-01","emp_s1","STATENT","2021","Num","97.0","A"
"6458","Neuchâtel","4","2023-01-01","emp_s2","STATENT","2021","Num","5617.0","A"
"6458","Neuchâtel","4","2023-01-01","emp_s3","STATENT","2021","Num","30962.0","A"
"6458","Neuchâtel","4","2023-01-01","emp_t","STATENT","2021","Num","36676.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_t","SECO","2022","Num","816.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_f","SECO","2022","Num","361.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_s2","SECO","2022","Num","232.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_s3","SECO","2022","Num","558.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_com_t","SECO","2022","Num","676.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_com_f","SECO","2022","Num","255.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_par_t","SECO","2022","Num","140.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_par_f","SECO","2022","Num","106.0","A"
"6458","Neuchâtel","4","2023-01-01","chom_p","SECO","2022","Per","3.5","A"
"6608","Carouge (GE)","4","2023-01-01","etab_t","STATENT","2021","Num","2917.0","A"
"6608","Carouge (GE)","4","2023-01-01","etab_1_9","STATENT","2021","Num","2478.0","A"
"6608","Carouge (GE)","4","2023-01-01","etab_10_49","STATENT","2021","Num","358.0","A"
"6608","Carouge (GE)","4","2023-01-01","etab_50_249","STATENT","2021","Num","72.0","A"
"6608","Carouge (GE)","4","2023-01-01","etab_1_249","STATENT","2021","Num","2908.0","A"
"6608","Carouge (GE)","4","2023-01-01","etab_250p","STATENT","2021","Num","9.0","A"
"6608","Carouge (GE)","4","2023-01-01","emp_s1","STATENT","2021","Num","19.0","A"
"6608","Carouge (GE)","4","2023-01-01","emp_s2","STATENT","2021","Num","3504.0","A"
"6608","Carouge (GE)","4","2023-01-01","emp_s3","STATENT","2021","Num","22935.0","A"
"6608","Carouge (GE)","4","2023-01-01","emp_t","STATENT","2021","Num","26458.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_t","SECO","2022","Num","564.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_f","SECO","2022","Num","259.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_s2","SECO","2022","Num","66.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_s3","SECO","2022","Num","431.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_com_t","SECO","2022","Num","495.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_com_f","SECO","2022","Num","216.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_par_t","SECO","2022","Num","69.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_par_f","SECO","2022","Num","44.0","A"
"6608","Carouge (GE)","4","2023-01-01","chom_p","SECO","2022","Per","4.9","A"
"6612","Chêne-Bougeries","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"6612","Chêne-Bougeries","2","2023-01-01","etab_1_9","STATENT","2021","Num","665.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","etab_10_49","STATENT","2021","Num","59.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","etab_50_249","STATENT","2021","Num","17.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","etab_1_249","STATENT","2021","Num","741.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"6612","Chêne-Bougeries","2","2023-01-01","emp_s1","STATENT","2021","Num","0.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","emp_s2","STATENT","2021","Num","279.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","emp_s3","STATENT","2021","Num","4684.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","emp_t","STATENT","2021","Num","4963.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_t","SECO","2022","Num","213.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_f","SECO","2022","Num","100.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_s2","SECO","2022","Num","18.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_s3","SECO","2022","Num","173.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_com_t","SECO","2022","Num","180.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_com_f","SECO","2022","Num","71.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_par_t","SECO","2022","Num","33.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_par_f","SECO","2022","Num","28.0","A"
"6612","Chêne-Bougeries","2","2023-01-01","chom_p","SECO","2022","Per","3.7","A"
"6621","Genève","6","2023-01-01","etab_t","STATENT","2021","Num","23163.0","A"
"6621","Genève","6","2023-01-01","etab_1_9","STATENT","2021","Num","20185.0","A"
"6621","Genève","6","2023-01-01","etab_10_49","STATENT","2021","Num","2418.0","A"
"6621","Genève","6","2023-01-01","etab_50_249","STATENT","2021","Num","476.0","A"
"6621","Genève","6","2023-01-01","etab_1_249","STATENT","2021","Num","23079.0","A"
"6621","Genève","6","2023-01-01","etab_250p","STATENT","2021","Num","84.0","A"
"6621","Genève","6","2023-01-01","emp_s1","STATENT","2021","Num","39.0","A"
"6621","Genève","6","2023-01-01","emp_s2","STATENT","2021","Num","10302.0","A"
"6621","Genève","6","2023-01-01","emp_s3","STATENT","2021","Num","177442.0","A"
"6621","Genève","6","2023-01-01","emp_t","STATENT","2021","Num","187783.0","A"
"6621","Genève","6","2023-01-01","chom_t","SECO","2022","Num","4227.0","A"
"6621","Genève","6","2023-01-01","chom_f","SECO","2022","Num","2025.0","A"
"6621","Genève","6","2023-01-01","chom_s2","SECO","2022","Num","403.0","A"
"6621","Genève","6","2023-01-01","chom_s3","SECO","2022","Num","3331.0","A"
"6621","Genève","6","2023-01-01","chom_com_t","SECO","2022","Num","3708.0","A"
"6621","Genève","6","2023-01-01","chom_com_f","SECO","2022","Num","1638.0","A"
"6621","Genève","6","2023-01-01","chom_par_t","SECO","2022","Num","518.0","A"
"6621","Genève","6","2023-01-01","chom_par_f","SECO","2022","Num","388.0","A"
"6621","Genève","6","2023-01-01","chom_p","SECO","2022","Per","4.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","etab_t","STATENT","2021","Num","714.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","etab_1_9","STATENT","2021","Num","577.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","etab_10_49","STATENT","2021","Num","102.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","etab_50_249","STATENT","2021","Num","29.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","etab_1_249","STATENT","2021","Num","708.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","etab_250p","STATENT","2021","Num","6.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","emp_s1","STATENT","2021","Num","","Q"
"6623","Le Grand-Saconnex","2","2023-01-01","emp_s2","STATENT","2021","Num","243.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","emp_s3","STATENT","2021","Num","10636.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","emp_t","STATENT","2021","Num","","Q"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_t","SECO","2022","Num","216.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_f","SECO","2022","Num","105.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_s2","SECO","2022","Num","17.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_s3","SECO","2022","Num","172.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_com_t","SECO","2022","Num","191.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_com_f","SECO","2022","Num","85.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_par_t","SECO","2022","Num","25.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_par_f","SECO","2022","Num","19.0","A"
"6623","Le Grand-Saconnex","2","2023-01-01","chom_p","SECO","2022","Per","3.6","A"
"6628","Lancy","4","2023-01-01","etab_t","STATENT","2021","Num","2055.0","A"
"6628","Lancy","4","2023-01-01","etab_1_9","STATENT","2021","Num","1684.0","A"
"6628","Lancy","4","2023-01-01","etab_10_49","STATENT","2021","Num","293.0","A"
"6628","Lancy","4","2023-01-01","etab_50_249","STATENT","2021","Num","63.0","A"
"6628","Lancy","4","2023-01-01","etab_1_249","STATENT","2021","Num","2040.0","A"
"6628","Lancy","4","2023-01-01","etab_250p","STATENT","2021","Num","15.0","A"
"6628","Lancy","4","2023-01-01","emp_s1","STATENT","2021","Num","23.0","A"
"6628","Lancy","4","2023-01-01","emp_s2","STATENT","2021","Num","2387.0","A"
"6628","Lancy","4","2023-01-01","emp_s3","STATENT","2021","Num","23167.0","A"
"6628","Lancy","4","2023-01-01","emp_t","STATENT","2021","Num","25577.0","A"
"6628","Lancy","4","2023-01-01","chom_t","SECO","2022","Num","626.0","A"
"6628","Lancy","4","2023-01-01","chom_f","SECO","2022","Num","305.0","A"
"6628","Lancy","4","2023-01-01","chom_s2","SECO","2022","Num","84.0","A"
"6628","Lancy","4","2023-01-01","chom_s3","SECO","2022","Num","483.0","A"
"6628","Lancy","4","2023-01-01","chom_com_t","SECO","2022","Num","531.0","A"
"6628","Lancy","4","2023-01-01","chom_com_f","SECO","2022","Num","226.0","A"
"6628","Lancy","4","2023-01-01","chom_par_t","SECO","2022","Num","95.0","A"
"6628","Lancy","4","2023-01-01","chom_par_f","SECO","2022","Num","79.0","A"
"6628","Lancy","4","2023-01-01","chom_p","SECO","2022","Per","3.8","A"
"6630","Meyrin","4","2023-01-01","etab_t","STATENT","2021","Num","1902.0","A"
"6630","Meyrin","4","2023-01-01","etab_1_9","STATENT","2021","Num","1523.0","A"
"6630","Meyrin","4","2023-01-01","etab_10_49","STATENT","2021","Num","301.0","A"
"6630","Meyrin","4","2023-01-01","etab_50_249","STATENT","2021","Num","69.0","A"
"6630","Meyrin","4","2023-01-01","etab_1_249","STATENT","2021","Num","1893.0","A"
"6630","Meyrin","4","2023-01-01","etab_250p","STATENT","2021","Num","9.0","A"
"6630","Meyrin","4","2023-01-01","emp_s1","STATENT","2021","Num","44.0","A"
"6630","Meyrin","4","2023-01-01","emp_s2","STATENT","2021","Num","5061.0","A"
"6630","Meyrin","4","2023-01-01","emp_s3","STATENT","2021","Num","17711.0","A"
"6630","Meyrin","4","2023-01-01","emp_t","STATENT","2021","Num","22816.0","A"
"6630","Meyrin","4","2023-01-01","chom_t","SECO","2022","Num","600.0","A"
"6630","Meyrin","4","2023-01-01","chom_f","SECO","2022","Num","271.0","A"
"6630","Meyrin","4","2023-01-01","chom_s2","SECO","2022","Num","93.0","A"
"6630","Meyrin","4","2023-01-01","chom_s3","SECO","2022","Num","442.0","A"
"6630","Meyrin","4","2023-01-01","chom_com_t","SECO","2022","Num","515.0","A"
"6630","Meyrin","4","2023-01-01","chom_com_f","SECO","2022","Num","199.0","A"
"6630","Meyrin","4","2023-01-01","chom_par_t","SECO","2022","Num","85.0","A"
"6630","Meyrin","4","2023-01-01","chom_par_f","SECO","2022","Num","71.0","A"
"6630","Meyrin","4","2023-01-01","chom_p","SECO","2022","Per","4.9","A"
"6631","Onex","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"6631","Onex","3","2023-01-01","etab_1_9","STATENT","2021","Num","589.0","A"
"6631","Onex","3","2023-01-01","etab_10_49","STATENT","2021","Num","70.0","A"
"6631","Onex","3","2023-01-01","etab_50_249","STATENT","2021","Num","14.0","A"
"6631","Onex","3","2023-01-01","etab_1_249","STATENT","2021","Num","673.0","A"
"6631","Onex","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"6631","Onex","3","2023-01-01","emp_s1","STATENT","2021","Num","","Q"
"6631","Onex","3","2023-01-01","emp_s2","STATENT","2021","Num","880.0","A"
"6631","Onex","3","2023-01-01","emp_s3","STATENT","2021","Num","3998.0","A"
"6631","Onex","3","2023-01-01","emp_t","STATENT","2021","Num","","Q"
"6631","Onex","3","2023-01-01","chom_t","SECO","2022","Num","358.0","A"
"6631","Onex","3","2023-01-01","chom_f","SECO","2022","Num","159.0","A"
"6631","Onex","3","2023-01-01","chom_s2","SECO","2022","Num","49.0","A"
"6631","Onex","3","2023-01-01","chom_s3","SECO","2022","Num","266.0","A"
"6631","Onex","3","2023-01-01","chom_com_t","SECO","2022","Num","311.0","A"
"6631","Onex","3","2023-01-01","chom_com_f","SECO","2022","Num","124.0","A"
"6631","Onex","3","2023-01-01","chom_par_t","SECO","2022","Num","47.0","A"
"6631","Onex","3","2023-01-01","chom_par_f","SECO","2022","Num","36.0","A"
"6631","Onex","3","2023-01-01","chom_p","SECO","2022","Per","4.1","A"
"6633","Plan-les-Ouates","2","2023-01-01","etab_t","STATENT","2021","Num","1075.0","A"
"6633","Plan-les-Ouates","2","2023-01-01","etab_1_9","STATENT","2021","Num","832.0","A"
"6633","Plan-les-Ouates","2","2023-01-01","etab_10_49","STATENT","2021","Num","183.0","A"
"6633","Plan-les-Ouates","2","2023-01-01","etab_50_249","STATENT","2021","Num","50.0","A"
"6633","Plan-les-Ouates","2","2023-01-01","etab_1_249","STATENT","2021","Num","1065.0","A"
